Disclaimer: I extracted this by injecting printing statements in the P-Chain code. There is no warranty for accuracy and it is all your responsibility to use this data.,,,,,
Tx ID,Address,Reward Type,nAVAX,Node,Time
22nLthCkBs7BpLkwfH1ztHtybqtp8YAjrwbsVQhDpbeKZxSDVA,P-avax1y8fmzkfhdc2f68vz8lfvsmx0dfv52ckhlp7n06,delegatee,17842009,NodeID-N2t1CAS75972obgtRPHwVanMnRF1rRo1B,2021-01-23T10:13:50Z
# block,282267,,,,
LeQHdJV3uUQYY8fsdofkV32T2UjcVHEH1m2Dn8JU7uVyY59gd,P-avax1dc6j08l928nn2fpt2zvgxsjt56k9uyw99hlskk,staking,17671235917,NodeID-AopNrKAdpKJKoCHRVA6XmvwAEijPDMLMo,2021-01-23T10:52:39Z
# block,282278,,,,
279yV5WbCuZQmsHK1fiQDKqPqynBGL3Agp6raPrkXYgHCnWZiz,P-avax1cenjrn6u7aahzlm44xvrqcaqsjws9plqg9d3um,delegator,208978570,NodeID-QHEv5so6SF3J6f1scKtWz8zhG2X4KwtN1,2021-01-23T10:53:52Z
279yV5WbCuZQmsHK1fiQDKqPqynBGL3Agp6raPrkXYgHCnWZiz,P-avax15ma9j6x7jg2maaz4sjcj65yrppegt0adghgwjy,delegatee,4264869,NodeID-QHEv5so6SF3J6f1scKtWz8zhG2X4KwtN1,2021-01-23T10:53:52Z
# block,282351,,,,
28DC7K2AiFM9Vw2GGxAkmFnYyFUfy7TSQJoGA3ixkahxDPgim6,P-avax1qkg3ng7xphqk94zv66ed4hnc05w32evsm9ujqs,delegator,15202599434,NodeID-BK4e2jvA74mK9sPkfiAt25JDsnokAb8Ed,2021-01-23T11:17:03Z
28DC7K2AiFM9Vw2GGxAkmFnYyFUfy7TSQJoGA3ixkahxDPgim6,P-avax1sg9v5gchspgm93ur8ej2c0mzagzhaw8kk8qup3,delegatee,800136813,NodeID-BK4e2jvA74mK9sPkfiAt25JDsnokAb8Ed,2021-01-23T11:17:03Z
# block,282355,,,,
2VV7azHUx8FuzAy6oKWDycFLZMK35ofma9ERfy6SF74DeHfoE,P-avax1qzcuwxlgtyt90v0cmh7hz2w4tla8vc5gxnxa4u,delegator,15207120430,NodeID-BK4e2jvA74mK9sPkfiAt25JDsnokAb8Ed,2021-01-23T11:17:05Z
2VV7azHUx8FuzAy6oKWDycFLZMK35ofma9ERfy6SF74DeHfoE,P-avax1sg9v5gchspgm93ur8ej2c0mzagzhaw8kk8qup3,delegatee,800374760,NodeID-BK4e2jvA74mK9sPkfiAt25JDsnokAb8Ed,2021-01-23T11:17:05Z
# block,282359,,,,
22DVpfr1ti6G4aCTmZpDHgD5Wxf42AzG8cQuRKHUHn94Md6xmH,P-avax1rhm6t9n2xyqduegfz73gmd32jd9su6yzc77f58,delegator,778193558,NodeID-BK4e2jvA74mK9sPkfiAt25JDsnokAb8Ed,2021-01-23T11:17:33Z
22DVpfr1ti6G4aCTmZpDHgD5Wxf42AzG8cQuRKHUHn94Md6xmH,P-avax1sg9v5gchspgm93ur8ej2c0mzagzhaw8kk8qup3,delegatee,40957556,NodeID-BK4e2jvA74mK9sPkfiAt25JDsnokAb8Ed,2021-01-23T11:17:33Z
# block,282363,,,,
cdfjQgYhscftucKfcQ3iYDg5N4EHwCjdMZ8wc9rt5k6ACPLak,P-avax1x3gavuyzvdcqlksza3ksk9md3kr2gmm9m89nzd,delegator,1795396885,NodeID-BK4e2jvA74mK9sPkfiAt25JDsnokAb8Ed,2021-01-23T11:17:46Z
cdfjQgYhscftucKfcQ3iYDg5N4EHwCjdMZ8wc9rt5k6ACPLak,P-avax1sg9v5gchspgm93ur8ej2c0mzagzhaw8kk8qup3,delegatee,94494573,NodeID-BK4e2jvA74mK9sPkfiAt25JDsnokAb8Ed,2021-01-23T11:17:46Z
# block,282367,,,,
zb3jpgX4nEC5kdzeYbiDsax9VTW2MeZNZkDeaTBhP3ToNwwet,P-avax1w3wqav64jrdvrmvsgzru0uphms72ys7rtd2whv,delegator,15205037257,NodeID-BK4e2jvA74mK9sPkfiAt25JDsnokAb8Ed,2021-01-23T11:17:51Z
zb3jpgX4nEC5kdzeYbiDsax9VTW2MeZNZkDeaTBhP3ToNwwet,P-avax1sg9v5gchspgm93ur8ej2c0mzagzhaw8kk8qup3,delegatee,800265119,NodeID-BK4e2jvA74mK9sPkfiAt25JDsnokAb8Ed,2021-01-23T11:17:51Z
# block,282371,,,,
s6TSCAVJRj86jnUHemEBULxRYL6HUpwDNRL31Xqi4icZpqfaQ,P-avax1323e8z9srmz9eueg8ldkg4hu35ky7jsfvgjrx5,delegator,15201904147,NodeID-BK4e2jvA74mK9sPkfiAt25JDsnokAb8Ed,2021-01-23T11:17:52Z
s6TSCAVJRj86jnUHemEBULxRYL6HUpwDNRL31Xqi4icZpqfaQ,P-avax1sg9v5gchspgm93ur8ej2c0mzagzhaw8kk8qup3,delegatee,800100219,NodeID-BK4e2jvA74mK9sPkfiAt25JDsnokAb8Ed,2021-01-23T11:17:52Z
# block,282377,,,,
2i3kogJQZFs2jkZP2R1Rtb9VnmUFCnZgqjdE71ZzXf358vCe3D,P-avax1sg9v5gchspgm93ur8ej2c0mzagzhaw8kk8qup3,staking,17854815858,NodeID-BK4e2jvA74mK9sPkfiAt25JDsnokAb8Ed,2021-01-23T11:18:29Z
# block,282486,,,,
F1DbnVs6NB16LifnWNGhxZaJckiGQVkEgvkAq82ELpbfQQJtL,P-avax1j0ug0dghz52xs3cp3amww4a8jh542fwhu62mpf,staking,10393581421880,NodeID-NqzUKUNgaESMeW7hFKpXPvimw4SEzquse,2021-01-23T13:12:29Z
# block,282498,,,,
25PhqA7FEpTVwDWQ8Eob9mrGMLU7SynP9RwtSGacFMiEEteCF6,P-avax1aetk5rqskr63j25a3tng0m0a0stkwph7r25tgg,delegator,490784113,NodeID-N2t1CAS75972obgtRPHwVanMnRF1rRo1B,2021-01-23T13:23:00Z
25PhqA7FEpTVwDWQ8Eob9mrGMLU7SynP9RwtSGacFMiEEteCF6,P-avax1y8fmzkfhdc2f68vz8lfvsmx0dfv52ckhlp7n06,delegatee,10016003,NodeID-N2t1CAS75972obgtRPHwVanMnRF1rRo1B,2021-01-23T13:23:00Z
# block,282518,,,,
NCvwkjvtmRrZrEa47ecKTDTt6XvBy5aQvyo5sbe5o46N9Rkyz,P-avax1pv82gnaha579nsz57fqsn6j7uzlwyexvjxpx3p,delegator,13553107772,NodeID-QHEv5so6SF3J6f1scKtWz8zhG2X4KwtN1,2021-01-23T14:08:31Z
NCvwkjvtmRrZrEa47ecKTDTt6XvBy5aQvyo5sbe5o46N9Rkyz,P-avax15ma9j6x7jg2maaz4sjcj65yrppegt0adghgwjy,delegatee,276594037,NodeID-QHEv5so6SF3J6f1scKtWz8zhG2X4KwtN1,2021-01-23T14:08:31Z
# block,282533,,,,
2hJFNHRgJYAYDL2D2VCRJ1S9kAT9noov2kuzkvfZTEzxrv7epy,P-avax1xz2pucm9pyp4p8v6ppz5wp79wm7czfs52zugzw,delegator,26566342743,NodeID-QHEv5so6SF3J6f1scKtWz8zhG2X4KwtN1,2021-01-23T14:40:16Z
2hJFNHRgJYAYDL2D2VCRJ1S9kAT9noov2kuzkvfZTEzxrv7epy,P-avax15ma9j6x7jg2maaz4sjcj65yrppegt0adghgwjy,delegatee,542170261,NodeID-QHEv5so6SF3J6f1scKtWz8zhG2X4KwtN1,2021-01-23T14:40:16Z
# block,282537,,,,
rJ1WuysXEEHsyiorjH2M8hoDkvvkUxmxjz9u9xt2BErA1MBpY,P-avax1ezuct73556ke6quv4z5uhy3zhehjm05ssshda7,delegator,119564592554,NodeID-N2t1CAS75972obgtRPHwVanMnRF1rRo1B,2021-01-23T14:40:56Z
rJ1WuysXEEHsyiorjH2M8hoDkvvkUxmxjz9u9xt2BErA1MBpY,P-avax1y8fmzkfhdc2f68vz8lfvsmx0dfv52ckhlp7n06,delegatee,2440093726,NodeID-N2t1CAS75972obgtRPHwVanMnRF1rRo1B,2021-01-23T14:40:56Z
# block,282547,,,,
pxj1QE9hoVqf1xegL7RHNDc5GyQ2u8brM2tN2sbsojK5TL1Ye,P-avax1fvv8trlhct5uq7aql5mjqjgj09r0dxj959yf3w,delegator,62840602865,NodeID-L3mZgU6DmiSgpwftZwitk4BJ69feK2qCJ,2021-01-23T15:01:12Z
pxj1QE9hoVqf1xegL7RHNDc5GyQ2u8brM2tN2sbsojK5TL1Ye,P-avax1gxu3y3h0l2406f37ptttuhy56hfk3wryat0t5d,delegatee,15710150717,NodeID-L3mZgU6DmiSgpwftZwitk4BJ69feK2qCJ,2021-01-23T15:01:12Z
# block,282563,,,,
VdWP51HxjqD8KiwKt4A7L2wkUcrifpN8xJxnPoEVyDp8SDaie,P-avax1vms8kwt5a22rwgc3h0hqxvdp6qverv0l62czwp,delegator,846022210,NodeID-CW1oWgrfSJVz1mbyBGF1qk74XHRQ5vNhF,2021-01-23T15:37:49Z
VdWP51HxjqD8KiwKt4A7L2wkUcrifpN8xJxnPoEVyDp8SDaie,P-avax1spz62u9us33pptef736eptpl5fnq9hgnnjnhgr,delegatee,17265760,NodeID-CW1oWgrfSJVz1mbyBGF1qk74XHRQ5vNhF,2021-01-23T15:37:49Z
# block,282575,,,,
5EjLprrvTvKFjYPUtn7qYJ2S4L574mHX9Sqx1T9CCSkL9QHx5,P-avax1c5awq4qku5lyl2e08nrf55rd5dlg6x0ekjdek0,delegator,1321907864,NodeID-6xwqpHiTBQGQiv74kXageqY2iAFafPuyx,2021-01-23T15:50:48Z
5EjLprrvTvKFjYPUtn7qYJ2S4L574mHX9Sqx1T9CCSkL9QHx5,P-avax1392h69a6pygypu8qu7nv4tjz6um4f2rlk0x65w,delegatee,26977712,NodeID-6xwqpHiTBQGQiv74kXageqY2iAFafPuyx,2021-01-23T15:50:48Z
# block,282579,,,,
PuJdbaBNhx99x5Nkq9CXHv5KqmVGJrU1P3VjbwcEVUxRdA8MB,P-avax1c5awq4qku5lyl2e08nrf55rd5dlg6x0ekjdek0,delegator,1372272279,NodeID-Hyjv6esVP866rBtkLtb3kQVbekhTHMSHm,2021-01-23T15:52:51Z
PuJdbaBNhx99x5Nkq9CXHv5KqmVGJrU1P3VjbwcEVUxRdA8MB,P-avax1pq9g5g3rqd7rk36kxyhry64v4g0mr0j4tmp6ur,delegatee,28005557,NodeID-Hyjv6esVP866rBtkLtb3kQVbekhTHMSHm,2021-01-23T15:52:51Z
# block,282583,,,,
Jq4X7GvNNMRuCVwGtuziRbJ5mGfB9W8f8yajDrTcLFU7D1qAp,P-avax149524fx4vl29velkftv5l5pdjv5d5m4nqc8wh4,delegator,2160821251,NodeID-8TArWpFgH3sazEH8qP4gUjtGtFMvjw1aR,2021-01-23T16:03:33Z
Jq4X7GvNNMRuCVwGtuziRbJ5mGfB9W8f8yajDrTcLFU7D1qAp,P-avax17aaq56wgs80jetyg58dfplqmarypszfcnrkg7e,delegatee,44098393,NodeID-8TArWpFgH3sazEH8qP4gUjtGtFMvjw1aR,2021-01-23T16:03:33Z
# block,282588,,,,
2ddyGAfznuaiouXmyxn3H3QE9juDviMhUSDqu7j9aBqnWynZBp,P-avax10a555jpazvpma27qr0gc9ncz3fmzyvav9zlg27,delegator,16272610441,NodeID-CW1oWgrfSJVz1mbyBGF1qk74XHRQ5vNhF,2021-01-23T16:23:29Z
2ddyGAfznuaiouXmyxn3H3QE9juDviMhUSDqu7j9aBqnWynZBp,P-avax1spz62u9us33pptef736eptpl5fnq9hgnnjnhgr,delegatee,332094091,NodeID-CW1oWgrfSJVz1mbyBGF1qk74XHRQ5vNhF,2021-01-23T16:23:29Z
# block,282601,,,,
R4X3WrS2M8rSHGfZNHkqzCsPCgcGVwCV9yfoj1xY2gXsR3Sof,P-avax1pgme5eawx98hphjwtsmjah70pvmu8p0kc8umn0,delegator,840435598,NodeID-5hZjseRYvCQ7425M1X9WJQy5wzToE1mjV,2021-01-23T16:40:09Z
R4X3WrS2M8rSHGfZNHkqzCsPCgcGVwCV9yfoj1xY2gXsR3Sof,P-avax1ltv3m48h2p8zg6s548dl8jt4rd5p5lucc28q97,delegatee,17151747,NodeID-5hZjseRYvCQ7425M1X9WJQy5wzToE1mjV,2021-01-23T16:40:09Z
# block,282605,,,,
hTh2g7M8EpBMtgp1vyaQrL4Po89Um9UZ8MTSjP558jpao7rSq,P-avax1shgfnfd2zh6vrqs2nfxl8kwhzspwkmvds2upr5,delegator,10770493723,NodeID-M2GzUHMm8m9heXdUHV8GneQUxmAHshfyn,2021-01-23T16:44:29Z
hTh2g7M8EpBMtgp1vyaQrL4Po89Um9UZ8MTSjP558jpao7rSq,P-avax18wznjj405t2t5ec6m7a8cc2cmt3x4a7nlssnff,delegatee,566868091,NodeID-M2GzUHMm8m9heXdUHV8GneQUxmAHshfyn,2021-01-23T16:44:29Z
# block,282609,,,,
dMCf9JWZ7zf8nFpsbRQYJnxdS5vHmka8YgUpfFCNZoVBCsy4m,P-avax1nxsvve8euvjumrs3qcfrldsmtfn2dmddxwc0fh,delegator,1876900738,NodeID-N2t1CAS75972obgtRPHwVanMnRF1rRo1B,2021-01-23T16:48:50Z
dMCf9JWZ7zf8nFpsbRQYJnxdS5vHmka8YgUpfFCNZoVBCsy4m,P-avax1y8fmzkfhdc2f68vz8lfvsmx0dfv52ckhlp7n06,delegatee,38304097,NodeID-N2t1CAS75972obgtRPHwVanMnRF1rRo1B,2021-01-23T16:48:50Z
# block,282613,,,,
EKrkR7YbEsrwSySoi5y7ne8Cc2czePFc7M18mDS4ZZaf3GSaw,P-avax19rxs8ffytr9c6m4slh3h99u9az7t9trr2hw7mq,delegator,544926813,NodeID-MGrikMRTmooL1j7uawPHjaMS1cXkbewdb,2021-01-23T16:54:24Z
EKrkR7YbEsrwSySoi5y7ne8Cc2czePFc7M18mDS4ZZaf3GSaw,P-avax1p5xap8tu9448527uq58caaxv2tgree3qae7p6c,delegatee,11120956,NodeID-MGrikMRTmooL1j7uawPHjaMS1cXkbewdb,2021-01-23T16:54:24Z
# block,282617,,,,
QVGdTrrG91Ge7eiCmUT9NARDc242MSNhWPZcPzmQpe1TTXDFS,P-avax12gzv9y97q6p28rmp2tzv96nvkyjw9mdpz9lv5g,delegator,1028512064991,NodeID-QHEv5so6SF3J6f1scKtWz8zhG2X4KwtN1,2021-01-23T17:05:13Z
QVGdTrrG91Ge7eiCmUT9NARDc242MSNhWPZcPzmQpe1TTXDFS,P-avax15ma9j6x7jg2maaz4sjcj65yrppegt0adghgwjy,delegatee,20990042143,NodeID-QHEv5so6SF3J6f1scKtWz8zhG2X4KwtN1,2021-01-23T17:05:13Z
# block,282621,,,,
2T2KkN37ncN4ijUYAED1AGvsQC9jx4DugJzNrExWFdY7oATYk1,P-avax12gzv9y97q6p28rmp2tzv96nvkyjw9mdpz9lv5g,delegator,1390177738164,NodeID-6yAy6J1h254tcp4fxHXpJYEtn6GUd48o3,2021-01-23T17:06:26Z
2T2KkN37ncN4ijUYAED1AGvsQC9jx4DugJzNrExWFdY7oATYk1,P-avax1h2ccj9f5ay5acl6tyn9mwmw32p8wref8vl8ctg,delegatee,73167249378,NodeID-6yAy6J1h254tcp4fxHXpJYEtn6GUd48o3,2021-01-23T17:06:26Z
# block,282625,,,,
26cXM9GtVSezb2hThyBRHxYyBj9GwnKboiMEXPuHygvBVAaK3y,P-avax12gzv9y97q6p28rmp2tzv96nvkyjw9mdpz9lv5g,delegator,1044665668286,NodeID-7JxkjT4JM3qzvQHrChv6YEJ96U9ziA8cb,2021-01-23T17:06:53Z
26cXM9GtVSezb2hThyBRHxYyBj9GwnKboiMEXPuHygvBVAaK3y,P-avax18wz8xuguywdcq6y2reumtr5l4umlgrrrgxmwfl,delegatee,21319707517,NodeID-7JxkjT4JM3qzvQHrChv6YEJ96U9ziA8cb,2021-01-23T17:06:53Z
# block,282631,,,,
K6btGTVm6SyXk9kqmh5MAECrBVEozBhWWESvoRBZ675bbuUjT,P-avax1razw2knahvmsx7ww7mtpnyhs6ryy25x07yvj92,delegator,5125652408,NodeID-AWPFmXs1VyVmGod6eg14ZC67QZafBN8BZ,2021-01-23T17:13:16Z
K6btGTVm6SyXk9kqmh5MAECrBVEozBhWWESvoRBZ675bbuUjT,P-avax152kuvu7myvusulkpqc6hf8p0gyjrjaklzkx2p9,delegatee,269771180,NodeID-AWPFmXs1VyVmGod6eg14ZC67QZafBN8BZ,2021-01-23T17:13:16Z
# block,282635,,,,
2P6iJ7isKnNFzpDA2SyZvwE59LgdL2pDog5PGF9fQtJqQdSMzz,P-avax1dweza776agttrzua8zk30thyjsveq7236v4efs,delegator,975277385,NodeID-7VNmYGnPqN4NcAgEszTEZrLVsR5hykTSN,2021-01-23T17:14:38Z
2P6iJ7isKnNFzpDA2SyZvwE59LgdL2pDog5PGF9fQtJqQdSMzz,P-avax1ducmqhwl99zg0pjkk6yk2u4xjugwcjnlywme6j,delegatee,62251749,NodeID-7VNmYGnPqN4NcAgEszTEZrLVsR5hykTSN,2021-01-23T17:14:38Z
# block,282643,,,,
XSjePyGgqXhM3HzQo1hUMvpC7CpBRQQ2dY9y8ZuTPoNitbqx8,P-avax1razw2knahvmsx7ww7mtpnyhs6ryy25x07yvj92,delegator,3294072106,NodeID-KCQARVq1pjYw31EPSaW9571giKoFH498X,2021-01-23T17:17:00Z
XSjePyGgqXhM3HzQo1hUMvpC7CpBRQQ2dY9y8ZuTPoNitbqx8,P-avax1yjy2uc5tv9pnmd5vlgm2sk5j5pvw39je90v08v,delegatee,173372217,NodeID-KCQARVq1pjYw31EPSaW9571giKoFH498X,2021-01-23T17:17:00Z
# block,282693,,,,
nbcFsKURRUddsipr4x3eS3xTxfX7MMSbFuNjEcMzB7xkPYV2u,P-avax1unxmuytmvk8feu8u9xjjd5t95qaq7xdkj6awyq,staking,8709107790,NodeID-DDcAZpmzyHdwkpm6gAJjrSwhcSutNZFoS,2021-01-23T18:43:28Z
# block,282697,,,,
23ymEcPRJv77JdnN3i4sqLcjRCDvtd2XRjyLp7t1QDU6oUMTrc,P-avax18xerg8vtw0lrp3pu8zsat5567q48yzn0w89mgy,delegator,11499630799,NodeID-8AYVabchRnm3Au9BinR2PQqWvLkGPV1Lm,2021-01-23T18:47:18Z
23ymEcPRJv77JdnN3i4sqLcjRCDvtd2XRjyLp7t1QDU6oUMTrc,P-avax1tjr9cxfd5uufmklmwyglxu3hhssrcxlhfwspvy,delegatee,235524569,NodeID-8AYVabchRnm3Au9BinR2PQqWvLkGPV1Lm,2021-01-23T18:47:18Z
# block,282701,,,,
azFUnYyoQCBx8DzGV7pJ42NoWh3spQn3TU9bwgTWcGL75A3wU,P-avax1tff0jjh9kegyvkt487qzxyktkpgs3q3eaq3hzq,delegator,264310281,NodeID-N2t1CAS75972obgtRPHwVanMnRF1rRo1B,2021-01-23T18:47:30Z
azFUnYyoQCBx8DzGV7pJ42NoWh3spQn3TU9bwgTWcGL75A3wU,P-avax1y8fmzkfhdc2f68vz8lfvsmx0dfv52ckhlp7n06,delegatee,5394088,NodeID-N2t1CAS75972obgtRPHwVanMnRF1rRo1B,2021-01-23T18:47:30Z
# block,282705,,,,
2L46b2Zuc7CL8kFKEpJt9hyTNZXCSrWmDrYwfQJMKpHE8ykX4y,P-avax12vnrqnr720jtqsxhxywr4lpa2q94pqzgela6f5,delegator,10241453926,NodeID-CW1oWgrfSJVz1mbyBGF1qk74XHRQ5vNhF,2021-01-23T18:49:53Z
2L46b2Zuc7CL8kFKEpJt9hyTNZXCSrWmDrYwfQJMKpHE8ykX4y,P-avax1spz62u9us33pptef736eptpl5fnq9hgnnjnhgr,delegatee,209009264,NodeID-CW1oWgrfSJVz1mbyBGF1qk74XHRQ5vNhF,2021-01-23T18:49:53Z
# block,282709,,,,
2tNB4ezVGoiiwH4KX4CTq8kYMS29QMYWAgyHqrkXLGzgvTLQjn,P-avax18cpccvvhkgw6prn2jpgfwngm5hwl4e5lltusfg,delegator,2253850546,NodeID-4MpvMQNXorJ1xoy87D6XmCJEPTUaJabQ5,2021-01-23T18:51:24Z
2tNB4ezVGoiiwH4KX4CTq8kYMS29QMYWAgyHqrkXLGzgvTLQjn,P-avax1zecdkd6nvm3qn2al8gwjgw4he3sshhl3djw78u,delegatee,93910440,NodeID-4MpvMQNXorJ1xoy87D6XmCJEPTUaJabQ5,2021-01-23T18:51:24Z
# block,282719,,,,
2dQwU1rB7EBoXLvJmwT5D9g9NJLDptqqbQBEmjfe3bAURaD8N1,P-avax1fylrfvp9lng49ezfwka3la2mkt5djkx2q5ypne,delegator,1713141356,NodeID-N2t1CAS75972obgtRPHwVanMnRF1rRo1B,2021-01-23T19:07:21Z
2dQwU1rB7EBoXLvJmwT5D9g9NJLDptqqbQBEmjfe3bAURaD8N1,P-avax1y8fmzkfhdc2f68vz8lfvsmx0dfv52ckhlp7n06,delegatee,34962069,NodeID-N2t1CAS75972obgtRPHwVanMnRF1rRo1B,2021-01-23T19:07:21Z
# block,282723,,,,
EhE7S3eTLBY85ZGHWUGTBS1NFTy1TamBBEMZNqZfXyWjvnKNb,P-avax15c7ra0h4da29q465daqvmtw92uqexsz4dmtcth,delegator,371471974,NodeID-V5R4XjWDtjs8Zi2g3TRNzngnGJiXm2ic,2021-01-23T19:09:14Z
EhE7S3eTLBY85ZGHWUGTBS1NFTy1TamBBEMZNqZfXyWjvnKNb,P-avax1dqdmxa4fxcxf65u94craezpkxx7p6mavzzpuaz,delegatee,41274664,NodeID-V5R4XjWDtjs8Zi2g3TRNzngnGJiXm2ic,2021-01-23T19:09:14Z
# block,282727,,,,
2wKny1watDPbu9NaqegJwkT47zSkxU8GpBiCTHGn8g3FDWkQBm,P-avax19pcd3yvvmwruefhz8gaqjsqu4qqxu3f2pza9ws,delegator,350174793,NodeID-AePm1t63f4TKZayW3q4C2E6K4ZHTY2o2D,2021-01-23T19:11:23Z
2wKny1watDPbu9NaqegJwkT47zSkxU8GpBiCTHGn8g3FDWkQBm,P-avax1d8cdayly09m6vcpv3xx8rc3gm8qgdezdxgzhwe,delegatee,7146425,NodeID-AePm1t63f4TKZayW3q4C2E6K4ZHTY2o2D,2021-01-23T19:11:23Z
# block,282736,,,,
2KxGxn2zwiDMWd1QBVXXDQcc8fYqb8v46sU4YYwW88m7qqHFa1,P-avax18xhac0t0p0j7ksxdsszzc4wmfj2tnmtee7swsn,delegator,13926423657,NodeID-7VNmYGnPqN4NcAgEszTEZrLVsR5hykTSN,2021-01-23T19:37:54Z
2KxGxn2zwiDMWd1QBVXXDQcc8fYqb8v46sU4YYwW88m7qqHFa1,P-avax1ducmqhwl99zg0pjkk6yk2u4xjugwcjnlywme6j,delegatee,888920660,NodeID-7VNmYGnPqN4NcAgEszTEZrLVsR5hykTSN,2021-01-23T19:37:54Z
# block,282740,,,,
2BthPGfCg4rD6HHKx1ake1w5XFRuRtzHKmZgkdJuepxjDgSKy4,P-avax1zh7xs3dx5z0anxrdkdclc2vtklmam086tms8fg,delegator,10707286966,NodeID-N2t1CAS75972obgtRPHwVanMnRF1rRo1B,2021-01-23T19:37:59Z
2BthPGfCg4rD6HHKx1ake1w5XFRuRtzHKmZgkdJuepxjDgSKy4,P-avax1y8fmzkfhdc2f68vz8lfvsmx0dfv52ckhlp7n06,delegatee,218516061,NodeID-N2t1CAS75972obgtRPHwVanMnRF1rRo1B,2021-01-23T19:37:59Z
# block,282751,,,,
5y4mg28EAM8b74DSrGPXj6WFEkUq5C95YySapLW9xfHiYZRxv,P-avax1da9gfuecw3j9jtxw5ynvukhws4rlv7j2naef7c,delegator,194224959,NodeID-V5R4XjWDtjs8Zi2g3TRNzngnGJiXm2ic,2021-01-23T19:46:15Z
5y4mg28EAM8b74DSrGPXj6WFEkUq5C95YySapLW9xfHiYZRxv,P-avax1dqdmxa4fxcxf65u94craezpkxx7p6mavzzpuaz,delegatee,21580552,NodeID-V5R4XjWDtjs8Zi2g3TRNzngnGJiXm2ic,2021-01-23T19:46:15Z
# block,282772,,,,
2cGsYnt6TLaT6qoF2YddzqPhiQ5v3PeQTv7K7RAZbN9YBpBmxW,P-avax12lqxp58k37nnj6sq02ac2y4s6gz6ukxk3c5qpp,staking,7146401186,NodeID-NwoRLnPWHi8uvtjwpjG7PUuApBGgf4ucj,2021-01-23T20:29:06Z
# block,282805,,,,
eyv8xidzuJ3fsR1d5Gpg9Z61uY8osBKaC3G4v5iEJUrCCGYsj,P-avax1m23dyz4jlt729gwe73mxj5d0vf0grwsrqnwwd9,delegator,352032661,NodeID-9eoPiKPHzUd86eZBjME28vdDsv1ytwavK,2021-01-23T21:09:34Z
eyv8xidzuJ3fsR1d5Gpg9Z61uY8osBKaC3G4v5iEJUrCCGYsj,P-avax13cjtzh20v66rj0x09j2lhfc3ect0yeh42wkyfy,delegatee,7184341,NodeID-9eoPiKPHzUd86eZBjME28vdDsv1ytwavK,2021-01-23T21:09:34Z
# block,282815,,,,
2p6gDSj5UVVJeA9Jb9EeBrbbCKZzUL2AxUcreCoGrvmLeBqDGR,P-avax1cagfxsagk6ndf6hppnrqqwtvnscyvu3ynt6x8d,delegator,2514145198,NodeID-AePm1t63f4TKZayW3q4C2E6K4ZHTY2o2D,2021-01-23T21:16:22Z
2p6gDSj5UVVJeA9Jb9EeBrbbCKZzUL2AxUcreCoGrvmLeBqDGR,P-avax1d8cdayly09m6vcpv3xx8rc3gm8qgdezdxgzhwe,delegatee,51309086,NodeID-AePm1t63f4TKZayW3q4C2E6K4ZHTY2o2D,2021-01-23T21:16:22Z
# block,282821,,,,
SFfcbwNpqChua4cNtdvyf6vyz5ugmoP6LgTo43rM8VbyX6HBp,P-avax1wt7pqdtj6cytygm4f0puqj0967q0e40ek4z6gd,delegator,1537592459,NodeID-Le5rVEBBPdgYEcEJpvYeKo36hRs75WE5S,2021-01-23T21:17:40Z
SFfcbwNpqChua4cNtdvyf6vyz5ugmoP6LgTo43rM8VbyX6HBp,P-avax1h2ccj9f5ay5acl6tyn9mwmw32p8wref8vl8ctg,delegatee,80925919,NodeID-Le5rVEBBPdgYEcEJpvYeKo36hRs75WE5S,2021-01-23T21:17:40Z
# block,282835,,,,
2Q3NkSVJ2CuTKJu98vvP72MAGZX4dFtNeQr6dkspGawqzfqjuT,P-avax196nvvup509vm6r8dfdgtql30xsg2a89tya066l,delegator,875431063,NodeID-8c8MX2Y8zmgAMr64vm8LMZoxQhFq7bSHk,2021-01-23T21:30:39Z
2Q3NkSVJ2CuTKJu98vvP72MAGZX4dFtNeQr6dkspGawqzfqjuT,P-avax1zu2l0vvr9smqpzdf6tacepalj5lue79ktnxk0p,delegatee,17865941,NodeID-8c8MX2Y8zmgAMr64vm8LMZoxQhFq7bSHk,2021-01-23T21:30:39Z
# block,282848,,,,
CgTc8E86sipgTUboEH5iWsZf8uDtti9NZ24p6UMGCrps3NWPT,P-avax13n2ah073ertf3p0sxlejqrt0qsnx2av2r5w7cz,delegator,3599351520,NodeID-L3mZgU6DmiSgpwftZwitk4BJ69feK2qCJ,2021-01-23T21:41:17Z
CgTc8E86sipgTUboEH5iWsZf8uDtti9NZ24p6UMGCrps3NWPT,P-avax1gxu3y3h0l2406f37ptttuhy56hfk3wryat0t5d,delegatee,899837880,NodeID-L3mZgU6DmiSgpwftZwitk4BJ69feK2qCJ,2021-01-23T21:41:17Z
# block,282852,,,,
2JsAe8ThmvsFVjaQ2PqPjhmaKbbPxGp6cqi7d3dH5zbeeLS44z,P-avax1dzx6mg2e62234syzz76v9y3qe6vgqc26fj76wn,delegator,3095674362,NodeID-4MpvMQNXorJ1xoy87D6XmCJEPTUaJabQ5,2021-01-23T21:42:59Z
